timestamp_utc,scenario,seed,run_path,fill_rate,backorder_units,stockout_periods,safety_stock_breaches,demand_total,demand_fulfilled
2026-03-05T05:38:24.124586+00:00,Base,42,runs\20260305_053824_Base_ad436fff4c3e,1.0,0.0,0,31,10400.0,10400.0
2026-03-05T05:38:24.219397+00:00,Base,123,runs\20260305_053824_Base_1d05d3950d1c,1.0,0.0,0,29,10400.0,10400.0
2026-03-05T05:38:24.300977+00:00,Conservative,42,runs\20260305_053824_Conservative_6cdbe949b9d6,0.9496336996336996,550.0,10,47,10920.0,10370.0
2026-03-05T05:38:24.380376+00:00,Conservative,123,runs\20260305_053824_Conservative_663319d68de8,0.9360805860805861,698.0,14,53,10920.0,10222.0
2026-03-05T05:38:24.461759+00:00,Stress,42,runs\20260305_053824_Stress_65e98c34fe94,0.7865384615384615,2664.0,23,56,12480.0,9816.0
2026-03-05T05:38:24.542995+00:00,Stress,123,runs\20260305_053824_Stress_01ddd3d25038,0.7807692307692308,2736.0,23,56,12480.0,9744.0
2026-03-05T05:47:57.038922+00:00,Base,42,runs\20260305_054757_Base_ad436fff4c3e,1.0,0.0,0,31,10400.0,10400.0
2026-03-05T05:47:57.038922+00:00,Base,123,runs\20260305_054757_Base_1d05d3950d1c,1.0,0.0,0,29,10400.0,10400.0
2026-03-05T05:47:57.038922+00:00,Conservative,42,runs\20260305_054757_Conservative_6cdbe949b9d6,0.9496336996336996,550.0,10,47,10920.0,10370.0
2026-03-05T05:47:57.038922+00:00,Conservative,123,runs\20260305_054757_Conservative_663319d68de8,0.9360805860805861,698.0,14,53,10920.0,10222.0
2026-03-05T05:47:57.038922+00:00,Stress,42,runs\20260305_054757_Stress_65e98c34fe94,0.7865384615384615,2664.0,23,56,12480.0,9816.0
2026-03-05T05:47:57.038922+00:00,Stress,123,runs\20260305_054757_Stress_01ddd3d25038,0.7807692307692308,2736.0,23,56,12480.0,9744.0
2026-03-05T05:47:57.038922+00:00,BlackSwan,42,runs\20260305_054757_BlackSwan_dfc6e8a14913,0.7141025641025641,4460.0,28,50,15600.0,11140.0
2026-03-05T05:47:57.038922+00:00,BlackSwan,123,runs\20260305_054757_BlackSwan_c3588fdeb077,0.7711538461538462,3570.0,27,50,15600.0,12030.0
2026-04-14T04:50:43.002349+00:00,Base,42,runs\20260414_045043_Base_ad436fff4c3e,1.0,0.0,0,31,10400.0,10400.0
2026-04-14T04:50:43.002349+00:00,Base,123,runs\20260414_045043_Base_1d05d3950d1c,1.0,0.0,0,29,10400.0,10400.0
2026-04-14T04:50:43.002349+00:00,Conservative,42,runs\20260414_045043_Conservative_6cdbe949b9d6,0.9496336996336996,550.0,10,47,10920.0,10370.0
2026-04-14T04:50:43.002349+00:00,Conservative,123,runs\20260414_045043_Conservative_663319d68de8,0.9360805860805861,698.0,14,53,10920.0,10222.0
2026-04-14T04:50:43.002349+00:00,Stress,42,runs\20260414_045043_Stress_65e98c34fe94,0.7865384615384615,2664.0,23,56,12480.0,9816.0
2026-04-14T04:50:43.002349+00:00,Stress,123,runs\20260414_045043_Stress_01ddd3d25038,0.7807692307692308,2736.0,23,56,12480.0,9744.0
2026-04-14T04:50:43.002349+00:00,BlackSwan,42,runs\20260414_045043_BlackSwan_dfc6e8a14913,0.7141025641025641,4460.0,28,50,15600.0,11140.0
2026-04-14T04:50:43.002349+00:00,BlackSwan,123,runs\20260414_045043_BlackSwan_c3588fdeb077,0.7711538461538462,3570.0,27,50,15600.0,12030.0
